date,ts_code,name,action,price,shares,amount,commission,reason,category
2015-03-27,511880.SH,银华日利,buy,101.269,9700,982310.72,982.31,闲置现金扫入,现金管理
2015-06-26,511880.SH,银华日利,sell,101.977,1400,142767.78,285.54,释放现金用于调仓,现金管理
2015-06-26,000895.SZ,双汇发展,buy,20.14,7400,149036.89,149.04,新买入，评分81(🔥 大胆攒股)，股息率6.70%，目标权重15.0%,消费红利
2015-06-26,511880.SH,银华日利,sell,101.977,400,40790.8,81.58,释放现金用于调仓,现金管理
2015-06-26,600066.SH,宇通客车,buy,18.518,2700,49999.95,50.0,新买入，评分65(👀 观察等待)，股息率5.14%，目标权重5.0%,消费红利
2015-06-26,511880.SH,银华日利,sell,101.977,1000,101976.99,203.95,释放现金用于调仓,现金管理
2015-06-26,600660.SH,福耀玻璃,buy,13.604,7400,100666.57,100.67,新买入，评分69(✅ 积极布局)，股息率5.24%，目标权重10.0%,消费红利
2015-06-26,511880.SH,银华日利,sell,101.977,500,50988.49,101.98,释放现金用于调仓,现金管理
2015-06-26,600887.SH,伊利股份,buy,17.638,2800,49385.34,49.39,新买入，评分57(👀 观察等待)，股息率4.31%，目标权重5.0%,消费红利
2015-06-26,511880.SH,银华日利,sell,101.977,500,50988.49,101.98,释放现金用于调仓,现金管理
2015-06-26,600000.SH,浦发银行,buy,15.866,3100,49184.13,49.18,新买入，评分53(👀 观察等待)，股息率4.54%，目标权重5.0%,金融红利
2015-09-25,000895.SZ,双汇发展,sell,17.972,1900,34146.82,68.29,减仓，评分85(🔥 大胆攒股)，权重13.7%→10.1%,消费红利
2015-09-25,600887.SH,伊利股份,sell,15.385,2800,43076.88,86.15,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重4.4%,消费红利
2015-09-25,600377.SH,宁沪高速,buy,8.058,4000,32232.2,32.23,新买入，评分57(👀 观察等待)，股息率4.48%，目标权重3.4%,基础设施红利
2015-09-25,601988.SH,中国银行,buy,3.834,8500,32587.56,32.59,新买入，评分58(👀 观察等待)，股息率4.71%，目标权重3.4%,金融红利
2015-09-25,511880.SH,银华日利,sell,102.627,800,82101.69,164.2,释放现金用于调仓,现金管理
2015-09-25,000651.SZ,格力电器,buy,16.106,6000,96636.54,96.64,新买入，评分85(🔥 大胆攒股)，股息率17.71%，目标权重10.1%,消费红利
2015-09-25,511880.SH,银华日利,sell,102.627,800,82101.69,164.2,释放现金用于调仓,现金管理
2015-09-25,601398.SH,工商银行,buy,4.454,17600,78398.32,78.4,新买入，评分65(✅ 积极布局)，股息率5.45%，目标权重8.1%,金融红利
2015-09-25,511880.SH,银华日利,sell,102.627,300,30788.13,61.58,释放现金用于调仓,现金管理
2015-09-25,601088.SH,中国神华,buy,14.925,2100,31342.31,31.34,新买入，评分63(👀 观察等待)，股息率4.71%，目标权重3.4%,周期资源红利
2015-09-25,511880.SH,银华日利,sell,102.627,300,30788.13,61.58,释放现金用于调仓,现金管理
2015-09-25,601006.SH,大秦铁路,buy,9.099,3500,31846.81,31.85,新买入，评分64(👀 观察等待)，股息率5.02%，目标权重3.4%,基础设施红利
2015-09-25,511880.SH,银华日利,sell,102.627,800,82101.69,164.2,释放现金用于调仓,现金管理
2015-09-25,601288.SH,农业银行,buy,3.113,25200,78450.37,78.45,新买入，评分71(✅ 积极布局)，股息率5.56%，目标权重8.1%,金融红利
2015-09-25,511880.SH,银华日利,sell,102.627,300,30788.13,61.58,释放现金用于调仓,现金管理
2015-09-25,601818.SH,光大银行,buy,4.154,7800,32402.37,32.4,新买入，评分52(👀 观察等待)，股息率4.26%，目标权重3.4%,金融红利
2015-09-25,511880.SH,银华日利,sell,102.627,800,82101.69,164.2,释放现金用于调仓,现金管理
2015-09-25,601939.SH,建设银行,buy,5.295,14800,78370.29,78.37,新买入，评分65(✅ 积极布局)，股息率5.41%，目标权重8.1%,金融红利
2015-09-25,511880.SH,银华日利,sell,102.627,300,30788.13,61.58,释放现金用于调仓,现金管理
2015-09-25,600011.SH,华能国际,buy,8.639,3700,31962.93,31.96,新买入，评分56(👀 观察等待)，股息率4.18%，目标权重3.4%,基础设施红利
2015-09-25,511880.SH,银华日利,sell,102.627,900,92364.4,184.73,释放现金用于调仓,现金管理
2015-09-25,600104.SH,上汽集团,buy,16.346,6000,98077.98,98.08,新买入，评分85(🔥 大胆攒股)，股息率7.56%，目标权重10.1%,消费红利
2015-12-25,601398.SH,工商银行,sell,4.645,5100,23691.29,47.38,减仓，评分64(👀 观察等待)，权重7.2%→5.1%,金融红利
2015-12-25,601288.SH,农业银行,sell,3.267,7500,24500.47,49.0,减仓，评分64(👀 观察等待)，权重7.2%→5.1%,金融红利
2015-12-25,600660.SH,福耀玻璃,sell,15.694,4300,67485.45,134.97,减仓，评分58(👀 观察等待)，权重10.2%→4.2%,消费红利
2015-12-25,601818.SH,光大银行,sell,4.336,7800,33818.15,67.64,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重3.0%,金融红利
2015-12-25,601939.SH,建设银行,sell,5.894,6600,38901.06,77.8,减仓，评分58(👀 观察等待)，权重7.7%→4.2%,金融红利
2015-12-25,600000.SH,浦发银行,sell,19.301,3100,59832.11,119.66,清仓，评分39(⏸️ 暂缓)，低于观察阈值，当前权重5.3%,金融红利
2015-12-25,600104.SH,上汽集团,sell,21.828,1500,32742.23,65.48,减仓，评分76(✅ 积极布局)，权重11.5%→8.5%,消费红利
2015-12-25,601633.SH,长城汽车,buy,12.152,11900,144610.47,144.61,新买入，评分81(🔥 大胆攒股)，股息率6.26%，目标权重12.7%,消费红利
2015-12-25,000895.SZ,双汇发展,buy,21.041,1300,27353.33,27.35,加仓，评分81(🔥 大胆攒股)，股息率6.42%，权重10.2%→12.7%,消费红利
2015-12-25,600690.SH,海尔智家,buy,9.93,4800,47663.62,47.66,新买入，评分63(👀 观察等待)，股息率4.71%，目标权重4.2%,消费红利
2015-12-25,511880.SH,银华日利,buy,103.512,500,51755.96,51.76,闲置现金扫入,现金管理
2016-03-25,000651.SZ,格力电器,sell,19.201,1200,23040.94,46.08,减仓，评分85(🔥 大胆攒股)，权重11.4%→9.1%,消费红利
2016-03-25,000895.SZ,双汇发展,sell,20.1,2200,44219.74,88.44,减仓，评分81(🔥 大胆攒股)，权重13.6%→9.1%,消费红利
2016-03-25,601088.SH,中国神华,sell,13.986,2100,29370.6,58.74,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重2.9%,周期资源红利
2016-03-25,600066.SH,宇通客车,sell,19.72,2700,53244.7,106.49,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重5.3%,消费红利
2016-03-25,600660.SH,福耀玻璃,sell,14.765,3100,45772.18,91.54,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重4.5%,消费红利
2016-03-25,600690.SH,海尔智家,buy,8.508,2300,19569.55,19.57,加仓，评分70(✅ 积极布局)，股息率5.50%，权重4.0%→6.1%,消费红利
2016-03-25,601006.SH,大秦铁路,buy,6.827,9900,67585.52,67.59,加仓，评分81(🔥 大胆攒股)，股息率6.69%，权重2.4%→9.1%,基础设施红利
2016-03-25,600027.SH,华电国际,buy,5.596,5400,30216.19,30.22,新买入，评分58(👀 观察等待)，股息率4.59%，目标权重3.0%,基础设施红利
2016-03-25,600886.SH,国投电力,buy,6.747,4500,30360.33,30.36,新买入，评分50(👀 观察等待)，股息率4.07%，目标权重3.0%,基础设施红利
2016-03-25,511880.SH,银华日利,sell,103.965,100,10396.45,20.79,释放现金用于调仓,现金管理
2016-03-25,600887.SH,伊利股份,buy,14.184,4300,60991.93,60.99,新买入，评分70(✅ 积极布局)，股息率5.36%，目标权重6.1%,消费红利
2016-03-25,511880.SH,银华日利,sell,103.965,300,31189.36,62.38,释放现金用于调仓,现金管理
2016-03-25,601939.SH,建设银行,buy,4.845,6900,33429.4,33.43,加仓，评分72(✅ 积极布局)，股息率5.91%，权重3.9%→7.3%,金融红利
2016-06-24,600377.SH,宁沪高速,sell,8.102,4000,32407.56,64.82,清仓，评分60(👀 观察等待)，低于观察阈值，当前权重3.2%,基础设施红利
2016-06-24,601633.SH,长城汽车,sell,8.392,5100,42797.16,85.59,减仓，评分65(✅ 积极布局)，权重9.9%→5.6%,消费红利
2016-06-24,000895.SZ,双汇发展,sell,20.829,1800,37492.47,74.98,减仓，评分78(✅ 积极布局)，权重9.5%→5.6%,消费红利
2016-06-24,601288.SH,农业银行,sell,3.167,17700,56052.89,112.11,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重5.5%,金融红利
2016-06-24,600886.SH,国投电力,sell,6.494,4500,29220.75,58.44,清仓，评分51(👀 观察等待)，低于观察阈值，当前权重2.9%,基础设施红利
2016-06-24,600887.SH,伊利股份,sell,15.794,4300,67915.02,135.83,清仓，评分29(🚫 回避)，低于观察阈值，当前权重6.7%,消费红利
2016-06-24,600011.SH,华能国际,sell,7.303,3700,27019.95,54.04,清仓，评分60(👀 观察等待)，低于观察阈值，当前权重2.7%,基础设施红利
2016-06-24,600104.SH,上汽集团,sell,20.03,1600,32047.92,64.1,减仓，评分78(✅ 积极布局)，权重8.9%→5.6%,消费红利
2016-06-24,601988.SH,中国银行,buy,3.163,12800,40488.45,40.49,加仓，评分67(✅ 积极布局)，股息率5.54%，权重2.7%→6.7%,金融红利
2016-06-24,000333.SZ,美的集团,buy,22.853,2400,54846.79,54.85,新买入，评分65(✅ 积极布局)，股息率5.26%，目标权重5.6%,消费红利
2016-06-24,600066.SH,宇通客车,buy,19.73,4200,82864.78,82.86,新买入，评分85(🔥 大胆攒股)，股息率7.61%，目标权重8.3%,消费红利
2016-06-24,600741.SH,华域汽车,buy,13.814,4000,55255.2,55.26,新买入，评分77(✅ 积极布局)，股息率5.87%，目标权重5.6%,消费红利
2016-06-24,600660.SH,福耀玻璃,buy,13.774,4000,55095.04,55.1,新买入，评分66(✅ 积极布局)，股息率5.45%，目标权重5.6%,消费红利
2016-06-24,600027.SH,华电国际,buy,4.975,5900,29352.32,29.35,加仓，评分78(✅ 积极布局)，股息率6.04%，权重2.6%→5.6%,基础设施红利
2016-06-24,511880.SH,银华日利,sell,104.605,300,31381.61,62.76,释放现金用于调仓,现金管理
2016-06-24,600023.SH,浙能电力,buy,5.045,11100,55999.94,56.0,新买入，评分66(✅ 积极布局)，股息率5.36%，目标权重5.6%,基础设施红利
2016-09-30,601988.SH,中国银行,sell,3.367,7400,24913.06,49.83,减仓，评分56(👀 观察等待)，权重6.3%→4.1%,金融红利
2016-09-30,000333.SZ,美的集团,sell,26.983,2400,64759.18,129.52,清仓，评分52(👀 观察等待)，低于观察阈值，当前权重5.7%,消费红利
2016-09-30,601633.SH,长城汽车,sell,10.679,6800,72619.31,145.24,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重6.4%,消费红利
2016-09-30,000895.SZ,双汇发展,sell,23.566,2800,65985.95,131.97,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重5.8%,消费红利
2016-09-30,600690.SH,海尔智家,sell,10.13,7100,71922.01,143.84,清仓，评分26(🚫 回避)，低于观察阈值，当前权重6.3%,消费红利
2016-09-30,600741.SH,华域汽车,sell,15.734,4000,62937.0,125.87,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重5.5%,消费红利
2016-09-30,600660.SH,福耀玻璃,sell,16.873,4000,67492.44,134.98,清仓，评分52(👀 观察等待)，低于观察阈值，当前权重5.9%,消费红利
2016-09-30,601939.SH,建设银行,sell,5.175,6100,31566.4,63.13,减仓，评分56(👀 观察等待)，权重6.8%→4.1%,金融红利
2016-09-30,600377.SH,宁沪高速,buy,8.819,4400,38802.76,38.8,新买入，评分53(👀 观察等待)，股息率4.54%，目标权重3.4%,基础设施红利
2016-09-30,600066.SH,宇通客车,buy,22.082,1000,22082.06,22.08,加仓，评分81(🔥 大胆攒股)，股息率6.80%，权重8.1%→10.2%,消费红利
2016-09-30,000876.SZ,新希望,buy,8.068,14400,116180.06,116.18,新买入，评分81(🔥 大胆攒股)，股息率6.82%，目标权重10.2%,周期资源红利
2016-09-30,601006.SH,大秦铁路,buy,6.346,4900,31097.07,31.1,加仓，评分85(🔥 大胆攒股)，股息率7.10%，权重7.4%→10.2%,基础设施红利
2016-09-30,601288.SH,农业银行,buy,3.133,14800,46370.32,46.37,新买入，评分57(👀 观察等待)，股息率5.33%，目标权重4.1%,金融红利
2016-09-30,601818.SH,光大银行,buy,3.794,12200,46284.24,46.28,新买入，评分55(👀 观察等待)，股息率5.01%，目标权重4.1%,金融红利
2016-09-30,600011.SH,华能国际,buy,7.047,16500,116276.16,116.28,新买入，评分81(🔥 大胆攒股)，股息率6.68%，目标权重10.2%,基础设施红利
2016-09-30,000776.SZ,广发证券,buy,16.386,2300,37688.65,37.69,新买入，评分54(👀 观察等待)，股息率4.89%，目标权重3.4%,金融红利
2016-09-30,511880.SH,银华日利,buy,105.569,200,21113.71,21.11,闲置现金扫入,现金管理
2016-12-30,600377.SH,宁沪高速,sell,8.541,4400,37582.38,75.16,清仓，评分48(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,基础设施红利
2016-12-30,000651.SZ,格力电器,sell,24.595,1100,27054.92,54.11,减仓，评分74(✅ 积极布局)，权重10.1%→7.7%,消费红利
2016-12-30,000876.SZ,新希望,sell,8.042,3300,26538.44,53.08,减仓，评分78(✅ 积极布局)，权重9.9%→7.7%,周期资源红利
2016-12-30,601006.SH,大秦铁路,sell,7.073,5600,39608.35,79.22,减仓，评分78(✅ 积极布局)，权重11.1%→7.7%,基础设施红利
2016-12-30,601818.SH,光大银行,sell,3.906,12200,47654.3,95.31,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重4.1%,金融红利
2016-12-30,600011.SH,华能国际,sell,7.043,3800,26763.21,53.53,减仓，评分78(✅ 积极布局)，权重10.0%→7.7%,基础设施红利
2016-12-30,000895.SZ,双汇发展,buy,20.951,4200,87993.91,87.99,新买入，评分74(✅ 积极布局)，股息率5.97%，目标权重7.7%,消费红利
2016-12-30,600066.SH,宇通客车,buy,19.61,1600,31375.34,31.38,加仓，评分85(🔥 大胆攒股)，股息率7.66%，权重8.7%→11.5%,消费红利
2016-12-30,600741.SH,华域汽车,buy,15.966,2700,43108.06,43.11,新买入，评分55(👀 观察等待)，股息率5.08%，目标权重3.8%,消费红利
2016-12-30,600027.SH,华电国际,buy,4.955,6700,33198.16,33.2,加仓，评分74(✅ 积极布局)，股息率6.06%，权重4.8%→7.7%,基础设施红利
2016-12-30,511880.SH,银华日利,buy,106.16,100,10616.04,10.62,闲置现金扫入,现金管理
2017-03-31,601988.SH,中国银行,sell,3.696,13900,51378.57,102.76,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重4.1%,金融红利
2017-03-31,000651.SZ,格力电器,sell,31.668,1800,57002.94,114.01,减仓，评分54(👀 观察等待)，权重9.4%→4.8%,消费红利
2017-03-31,601398.SH,工商银行,sell,4.835,12500,60439.5,120.88,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重4.8%,金融红利
2017-03-31,600741.SH,华域汽车,sell,18.192,2700,49117.83,98.24,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重3.9%,消费红利
2017-03-31,601939.SH,建设银行,sell,5.934,9000,53406.54,106.81,清仓，评分48(⏸️ 暂缓)，低于观察阈值，当前权重4.3%,金融红利
2017-03-31,600066.SH,宇通客车,buy,21.501,1500,32252.22,32.25,加仓，评分81(🔥 大胆攒股)，股息率6.98%，权重11.7%→14.2%,消费红利
2017-03-31,000876.SZ,新希望,buy,8.058,11000,88638.55,88.64,加仓，评分81(🔥 大胆攒股)，股息率6.83%，权重7.1%→14.2%,周期资源红利
2017-03-31,600999.SH,招商证券,buy,16.286,3600,58630.57,58.63,新买入，评分53(👀 观察等待)，股息率4.62%，目标权重4.8%,金融红利
2017-03-31,600027.SH,华电国际,buy,5.045,5600,28252.22,28.25,加仓，评分74(✅ 积极布局)，股息率5.95%，权重7.2%→9.5%,基础设施红利
2017-03-31,600011.SH,华能国际,buy,7.177,3800,27273.25,27.27,加仓，评分78(✅ 积极布局)，股息率6.56%，权重7.3%→9.5%,基础设施红利
2017-03-31,511880.SH,银华日利,buy,106.972,300,32091.49,32.09,闲置现金扫入,现金管理
2017-06-30,000651.SZ,格力电器,sell,41.129,1900,78144.78,156.29,清仓，评分33(🚫 回避)，低于观察阈值，当前权重5.8%,消费红利
2017-06-30,600066.SH,宇通客车,sell,21.948,5200,114129.76,228.26,减仓，评分53(👀 观察等待)，权重13.6%→5.0%,消费红利
2017-06-30,601006.SH,大秦铁路,sell,8.382,12700,106446.45,212.89,清仓，评分30(🚫 回避)，低于观察阈值，当前权重8.0%,基础设施红利
2017-06-30,601288.SH,农业银行,sell,3.516,14800,52043.9,104.09,清仓，评分49(⏸️ 暂缓)，低于观察阈值，当前权重3.9%,金融红利
2017-06-30,600999.SH,招商证券,sell,17.203,3600,61930.01,123.86,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重4.6%,金融红利
2017-06-30,600011.SH,华能国际,sell,7.333,16500,120988.89,241.98,清仓，评分35(🚫 回避)，低于观察阈值，当前权重9.0%,基础设施红利
2017-06-30,600023.SH,浙能电力,sell,5.455,11100,60545.39,121.09,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重4.5%,基础设施红利
2017-06-30,000895.SZ,双汇发展,buy,23.774,4200,99849.75,99.85,加仓，评分85(🔥 大胆攒股)，股息率8.84%，权重7.4%→15.0%,消费红利
2017-06-30,000776.SZ,广发证券,buy,17.267,1500,25900.87,25.9,加仓，评分53(👀 观察等待)，股息率4.64%，权重3.0%→5.0%,金融红利
2017-06-30,300498.SZ,温氏股份,buy,23.463,4500,105585.48,105.59,新买入，评分78(✅ 积极布局)，股息率6.40%，目标权重8.0%,周期资源红利
2017-06-30,511880.SH,银华日利,buy,107.929,3600,388545.12,388.55,闲置现金扫入,现金管理
2017-09-29,600066.SH,宇通客车,sell,24.575,3100,76183.74,152.37,清仓，评分45(⏸️ 暂缓)，低于观察阈值，当前权重5.7%,消费红利
2017-09-29,000876.SZ,新希望,sell,7.363,3800,27977.99,55.96,减仓，评分81(🔥 大胆攒股)，权重12.1%→10.0%,周期资源红利
2017-09-29,600027.SH,华电国际,sell,4.396,23600,103736.16,207.47,清仓，评分30(🚫 回避)，低于观察阈值，当前权重7.7%,基础设施红利
2017-09-29,000776.SZ,广发证券,sell,18.961,3800,72051.88,144.1,清仓，评分24(🚫 回避)，低于观察阈值，当前权重5.4%,金融红利
2017-09-29,600900.SH,长江电力,buy,15.085,4400,66374.31,66.37,新买入，评分54(👀 观察等待)，股息率4.81%，目标权重5.0%,基础设施红利
2017-09-29,000651.SZ,格力电器,buy,37.938,1700,64494.43,64.49,新买入，评分54(👀 观察等待)，股息率4.75%，目标权重5.0%,消费红利
2017-09-29,600741.SH,华域汽车,buy,22.573,2900,65460.39,65.46,新买入，评分52(👀 观察等待)，股息率4.43%，目标权重5.0%,消费红利
2017-09-29,000625.SZ,长安汽车,buy,14.184,4700,66665.6,66.67,新买入，评分53(👀 观察等待)，股息率4.53%，目标权重5.0%,消费红利
2017-09-29,300498.SZ,温氏股份,buy,21.532,1700,36603.57,36.6,加仓，评分81(🔥 大胆攒股)，股息率6.97%，权重7.2%→10.0%,周期资源红利
2017-09-29,511880.SH,银华日利,sell,108.81,600,65285.99,130.57,释放现金用于调仓,现金管理
2017-09-29,000338.SZ,潍柴动力,buy,7.497,8900,66727.66,66.73,新买入，评分53(👀 观察等待)，股息率4.67%，目标权重5.0%,消费红利
2017-09-29,511880.SH,银华日利,sell,108.81,400,43523.99,87.05,释放现金用于调仓,现金管理
2017-09-29,600104.SH,上汽集团,buy,30.22,1500,45330.28,45.33,加仓，评分66(✅ 积极布局)，股息率5.47%，权重6.5%→10.0%,消费红利
2017-12-29,000651.SZ,格力电器,sell,43.656,1700,74215.71,148.43,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重5.2%,消费红利
2017-12-29,600741.SH,华域汽车,sell,29.66,2900,86014.9,172.03,清仓，评分32(🚫 回避)，低于观察阈值，当前权重6.1%,消费红利
2017-12-29,300498.SZ,温氏股份,sell,23.876,1400,33426.54,66.85,减仓，评分78(✅ 积极布局)，权重10.5%→8.0%,周期资源红利
2017-12-29,000338.SZ,潍柴动力,sell,8.332,8900,74151.77,148.3,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重5.2%,消费红利
2017-12-29,600104.SH,上汽集团,sell,32.008,2100,67216.72,134.43,减仓，评分61(👀 观察等待)，权重10.0%→5.0%,消费红利
2017-12-29,600377.SH,宁沪高速,buy,9.86,7100,70004.93,70.0,新买入，评分51(👀 观察等待)，股息率4.26%，目标权重5.0%,基础设施红利
2017-12-29,000876.SZ,新希望,buy,7.457,4500,33558.53,33.56,加仓，评分81(🔥 大胆攒股)，股息率6.71%，权重9.6%→12.0%,周期资源红利
2017-12-29,600011.SH,华能国际,buy,6.176,11400,70408.34,70.41,新买入，评分54(👀 观察等待)，股息率4.70%，目标权重5.0%,基础设施红利
2017-12-29,600023.SH,浙能电力,buy,5.335,13200,70426.36,70.43,新买入，评分52(👀 观察等待)，股息率4.32%，目标权重5.0%,基础设施红利
2017-12-29,511880.SH,银华日利,buy,110.012,800,88009.27,88.01,闲置现金扫入,现金管理
2018-03-30,511880.SH,银华日利,sell,110.892,600,66535.39,133.07,释放现金用于调仓,现金管理
2018-03-30,600066.SH,宇通客车,buy,22.382,3100,69385.32,69.39,新买入，评分52(👀 观察等待)，股息率4.47%，目标权重5.0%,消费红利
2018-03-30,511880.SH,银华日利,sell,110.892,800,88713.85,177.43,释放现金用于调仓,现金管理
2018-03-30,000625.SZ,长安汽车,buy,11.231,7700,86480.39,86.48,加仓，评分77(✅ 积极布局)，股息率5.72%，权重3.8%→10.0%,消费红利
2018-03-30,511880.SH,银华日利,sell,110.892,300,33267.69,66.54,释放现金用于调仓,现金管理
2018-03-30,300498.SZ,温氏股份,buy,20.881,1900,39673.63,39.67,加仓，评分85(🔥 大胆攒股)，股息率7.19%，权重7.1%→10.0%,周期资源红利
2018-03-30,511880.SH,银华日利,sell,110.892,600,66535.39,133.07,释放现金用于调仓,现金管理
2018-03-30,000338.SZ,潍柴动力,buy,8.268,8400,69453.38,69.45,新买入，评分51(👀 观察等待)，股息率4.24%，目标权重5.0%,消费红利
2018-06-29,000895.SZ,双汇发展,sell,26.384,8400,221622.16,443.24,清仓，评分51(👀 观察等待)，低于观察阈值，当前权重16.3%,消费红利
2018-06-29,000876.SZ,新希望,sell,6.334,11300,71570.36,143.14,减仓，评分85(🔥 大胆攒股)，权重10.6%→5.3%,周期资源红利
2018-06-29,600011.SH,华能国际,sell,6.354,11400,72431.5,144.86,清仓，评分23(🚫 回避)，低于观察阈值，当前权重5.3%,基础设施红利
2018-06-29,300498.SZ,温氏股份,sell,21.998,6700,147386.47,294.77,清仓，评分24(🚫 回避)，低于观察阈值，当前权重10.8%,周期资源红利
2018-06-29,000338.SZ,潍柴动力,sell,8.741,8400,73426.5,146.85,清仓，评分45(⏸️ 暂缓)，低于观察阈值，当前权重5.4%,消费红利
2018-06-29,600104.SH,上汽集团,sell,34.955,2300,80396.52,160.79,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重5.9%,消费红利
2018-06-29,601988.SH,中国银行,buy,3.614,18300,66129.06,66.13,新买入，评分54(👀 观察等待)，股息率4.65%，目标权重4.9%,金融红利
2018-06-29,600028.SH,中国石化,buy,6.496,11100,72111.04,72.11,新买入，评分85(🔥 大胆攒股)，股息率7.70%，目标权重5.3%,周期资源红利
2018-06-29,600066.SH,宇通客车,buy,19.209,3800,72994.92,72.99,加仓，评分65(✅ 积极布局)，股息率5.21%，权重4.4%→9.8%,消费红利
2018-06-29,601006.SH,大秦铁路,buy,8.218,16100,132313.18,132.31,新买入，评分77(✅ 积极布局)，股息率5.72%，目标权重9.8%,基础设施红利
2018-06-29,601288.SH,农业银行,buy,3.443,23100,79543.46,79.54,新买入，评分60(👀 观察等待)，股息率5.18%，目标权重5.9%,金融红利
2018-06-29,600183.SH,生益科技,buy,9.169,7200,66017.95,66.02,新买入，评分60(👀 观察等待)，股息率4.91%，目标权重4.9%,周期龙头红利
2018-06-29,600026.SH,中远海能,buy,4.244,15600,66210.14,66.21,新买入，评分52(👀 观察等待)，股息率4.48%，目标权重4.9%,基础设施红利
2018-06-29,000625.SZ,长安汽车,buy,9.009,9700,87387.3,87.39,加仓，评分85(🔥 大胆攒股)，股息率7.13%，权重8.2%→14.6%,消费红利
2018-06-29,511880.SH,银华日利,sell,111.94,300,33582.07,67.16,释放现金用于调仓,现金管理
2018-06-29,600795.SH,国电电力,buy,2.623,25300,66352.29,66.35,新买入，评分51(👀 观察等待)，股息率4.20%，目标权重4.9%,基础设施红利
2018-06-29,511880.SH,银华日利,sell,111.94,600,67164.13,134.33,释放现金用于调仓,现金管理
2018-06-29,601328.SH,交通银行,buy,5.746,11500,66076.01,66.08,新买入，评分54(👀 观察等待)，股息率4.73%，目标权重4.9%,金融红利
2018-06-29,511880.SH,银华日利,sell,111.94,600,67164.13,134.33,释放现金用于调仓,现金管理
2018-06-29,002601.SZ,龙佰集团,buy,12.943,5500,71186.11,71.19,新买入，评分85(🔥 大胆攒股)，股息率8.12%，目标权重5.3%,周期资源红利
2018-09-28,600066.SH,宇通客车,sell,14.655,6900,101121.78,202.24,清仓，评分32(🚫 回避)，低于观察阈值，当前权重7.4%,消费红利
2018-09-28,000876.SZ,新希望,sell,6.124,11500,70424.51,140.85,清仓，评分27(🚫 回避)，低于观察阈值，当前权重5.2%,周期资源红利
2018-09-28,600026.SH,中远海能,sell,4.446,15600,69350.58,138.7,清仓，评分21(🚫 回避)，低于观察阈值，当前权重5.1%,基础设施红利
2018-09-28,600023.SH,浙能电力,sell,5.075,13200,66988.94,133.98,清仓，评分32(🚫 回避)，低于观察阈值，当前权重4.9%,基础设施红利
