trade_date,close
20161230,3310.0808
20161229,3297.7648
20161228,3301.8887
20161227,3316.3852
20161226,3322.4006
20161223,3307.5991
20161222,3335.672
20161221,3338.536
20161220,3309.0641
20161219,3328.9827
20161216,3346.0305
20161215,3340.4338
20161214,3378.9453
20161213,3405.0355
20161212,3409.1794
20161209,3493.7004
20161208,3470.1426
20161207,3475.7473
20161206,3459.1533
20161205,3469.4073
20161202,3528.9547
20161201,3565.036
20161130,3538.001
20161129,3564.0404
20161128,3535.0807
20161125,3521.2984
20161124,3488.7402
20161123,3474.7289
20161122,3468.3637
20161121,3441.1106
20161118,3417.4554
20161117,3436.535
20161116,3429.5921
20161115,3429.8697
20161114,3430.2482
20161111,3417.2211
20161110,3390.6119
20161109,3353.0547
20161108,3371.1177
20161107,3356.5916
20161104,3354.1749
20161103,3365.085
20161102,3333.3524
20161101,3359.0515
20161031,3336.2778
20161028,3340.1262
20161027,3345.695
20161026,3354.8003
20161025,3367.4547
20161024,3367.5778
20161021,3327.74
20161020,3318.6044
20161019,3316.2407
20161018,3321.3324
20161017,3277.8787
20161014,3305.8481
20161013,3302.6455
20161012,3300.0099
20161011,3306.5573
20161010,3293.8689
20160930,3253.2848
20160929,3244.3874
20160928,3230.8904
20160927,3240.7546
20160926,3220.2838
20160923,3275.6665
20160922,3291.1211
20160921,3266.6363
20160920,3257.4034
20160919,3263.1242
20160914,3238.7299
20160913,3260.333
20160912,3262.6043
20160909,3318.044
20160908,3339.564
20160907,3340.8172
20160906,3342.6259
20160905,3319.6803
20160902,3314.1142
20160901,3301.5767
20160831,3327.7938
20160830,3311.9872
20160829,3307.7812
20160826,3307.0902
20160825,3308.9721
20160824,3329.8631
20160823,3341.8298
20160822,3336.7949
20160819,3365.0197
20160818,3364.4851
20160817,3373.0476
20160816,3378.2451
20160815,3393.4239
20160812,3294.2337
20160811,3233.3604
20160810,3243.3409
20160809,3256.9813
20160808,3234.1833
20160805,3205.1101
20160804,3201.2888
20160803,3193.5073
20160802,3189.0529
20160801,3176.8091
20160729,3203.9304
20160728,3221.1365
20160727,3218.243
20160726,3269.5882
20160725,3230.885
20160722,3225.1621
20160721,3252.5227
20160720,3237.6051
20160719,3248.2341
20160718,3262.0222
20160715,3276.2775
20160714,3276.7637
20160713,3282.8681
20160712,3273.1823
20160711,3203.3298
20160708,3192.2804
20160707,3209.9542
20160706,3216.8035
20160705,3207.3827
20160704,3204.6962
20160701,3154.2003
20160630,3153.921
20160629,3151.3898
20160628,3136.4013
20160627,3120.5443
20160624,3077.1554
20160623,3117.3168
20160622,3133.9611
20160621,3106.3175
20160620,3112.6744
20160617,3110.3572
20160616,3094.6748
20160615,3116.3682
20160614,3075.9834
20160613,3066.3413
20160608,3163.9864
20160607,3177.0536
20160606,3178.7883
20160603,3189.3255
20160602,3167.0997
20160601,3160.547
20160531,3169.5598
20160530,3066.7095
20160527,3062.4993
20160526,3064.2111
20160525,3059.2259
20160524,3063.5556
20160523,3087.2225
20160520,3078.2183
20160519,3062.5002
20160518,3068.0358
20160517,3086.0249
20160516,3095.3085
20160513,3074.9351
20160512,3090.1372
20160511,3082.8086
20160510,3069.1124
20160509,3065.6154
20160506,3130.3544
20160505,3213.9199
20160504,3209.4614
20160503,3213.5397
20160429,3156.7451
20160428,3160.5809
20160427,3165.9156
20160426,3179.1605
20160425,3162.0331
20160422,3174.9012
20160421,3160.6033
20160420,3181.0264
20160419,3238.3029
20160418,3228.4531
20160415,3272.2053
20160414,3275.8321
20160413,3261.3831
20160412,3218.4497
20160411,3230.0957
20160408,3185.7258
20160407,3209.2902
20160406,3257.5276
20160405,3264.4858
20160401,3221.8948
20160331,3218.0879
20160330,3216.2753
20160329,3135.4098
20160328,3169.7283
20160325,3197.8169
20160324,3181.8507
20160323,3236.0924
20160322,3225.7903
20160321,3249.4372
20160318,3171.963
20160317,3124.2039
20160316,3090.0328
20160315,3074.7796
20160314,3065.6904
20160311,3018.2844
20160310,3013.1457
20160309,3071.907
20160308,3107.6727
20160307,3104.8397
20160304,3093.8895
20160303,3058.4219
20160302,3051.3327
20160301,2930.6937
20160229,2877.4666
20160226,2948.0306
20160225,2918.7501
20160224,3109.5454
20160223,3089.3632
20160222,3118.8675
20160219,3051.585
20160218,3053.6985
20160217,3063.3199
20160216,3037.0353
20160215,2946.7066
20160205,2963.7894
20160204,2984.7598
20160203,2948.6386
20160202,2961.3337
20160201,2901.0477
20160129,2946.0902
20160128,2853.7562
20160127,2930.3519
20160126,2940.5085
20160125,3128.886
20160122,3113.4626
20160121,3081.3454
20160120,3174.3781
20160119,3223.1251
20160118,3130.7289
20160115,3118.7301
20160114,3221.5714
20160113,3155.8787
20160112,3215.7099
20160111,3192.4499
20160108,3361.5632
20160107,3294.3839
20160106,3539.8082
20160105,3478.7797
20160104,3469.0662
20171229,4030.8549
20171228,4018.8974
20171227,3991.2075
20171226,4053.6224
20171225,4041.5401
20171222,4054.5984
20171221,4067.8485
20171220,4030.4898
20171219,4035.3294
20171218,3985.2914
20171215,3980.8558
20171214,4026.1516
20171213,4050.0927
20171212,4016.0163
20171211,4069.4997
20171208,4003.3792
20171207,3971.0569
20171206,4015.8211
20171205,4040.1704
20171204,4018.8571
20171201,3998.1365
20171130,4006.0993
20171129,4053.7529
20171128,4055.8235
20171127,4049.9475
20171124,4104.2034
20171123,4102.3966
20171122,4227.5666
20171121,4217.7015
20171120,4143.8334
20171117,4120.8508
20171116,4105.0122
20171115,4073.6696
20171114,4099.351
20171113,4128.0733
20171110,4111.9112
20171109,4075.8998
20171108,4048.0057
20171107,4054.2465
20171106,4020.8896
20171103,3992.6979
20171102,3997.1343
20171101,3996.6221
20171031,4006.7179
20171030,4009.7218
20171027,4021.9676
20171026,3993.5752
20171025,3976.949
20171024,3959.3953
20171023,3930.7981
20171020,3926.852
20171019,3931.2495
20171018,3944.1626
20171017,3913.0688
20171016,3913.4462
20171013,3921.0017
20171012,3912.9536
20171011,3902.6868
20171010,3889.8637
20171009,3882.2076
20170929,3836.5013
20170928,3822.5386
20170927,3821.2
20170926,3820.7816
20170925,3817.7915
20170922,3837.7304
20170921,3837.8176
20170920,3842.4353
20170919,3832.1161
20170918,3843.1428
20170915,3831.2965
20170914,3829.9554
20170913,3842.6061
20170912,3837.9341
20170911,3825.6453
20170908,3825.9895
20170907,3829.8713
20170906,3849.4499
20170905,3857.0464
20170904,3845.6163
20170901,3830.5383
20170831,3822.0928
20170830,3834.3005
20170829,3834.5376
20170828,3842.7119
20170825,3795.7544
20170824,3734.6458
20170823,3756.0884
20170822,3752.298
20170821,3740.9941
20170818,3724.6748
20170817,3721.277
20170816,3701.4207
20170815,3706.0566
20170814,3694.6831
20170811,3647.3503
20170810,3715.9208
20170809,3731.044
20170808,3732.2129
20170807,3726.7948
20170804,3707.5796
20170803,3727.8264
20170802,3760.8525
20170801,3770.3828
20170731,3737.8732
20170728,3721.8914
20170727,3712.1947
20170726,3705.3884
20170725,3719.559
20170724,3743.4686
20170721,3728.5976
20170720,3747.8843
20170719,3729.7466
20170718,3667.1807
20170717,3663.5575
20170714,3703.094
20170713,3686.9205
20170712,3658.8236
20170711,3670.8086
20170710,3653.6868
20170707,3655.9293
20170706,3660.0967
20170705,3659.6795
20170704,3619.9841
20170703,3650.8463
20170630,3666.7977
20170629,3668.8279
20170628,3646.1666
20170627,3674.7152
20170626,3668.0919
20170623,3622.8831
20170622,3590.3425
20170621,3587.955
20170620,3546.494
20170619,3553.6653
20170616,3518.7611
20170615,3528.7926
20170614,3535.2987
20170613,3582.2674
20170612,3574.3894
20170609,3576.1703
20170608,3560.9786
20170607,3533.8718
20170606,3492.8816
20170605,3468.7538
20170602,3486.5074
20170601,3497.7382
20170531,3492.8845
20170526,3480.4345
20170525,3485.6581
20170524,3424.1669
20170523,3424.194
20170522,3411.2387
20170519,3403.8492
20170518,3398.1127
20170517,3409.9656
20170516,3428.6491
20170515,3399.1937
20170512,3385.3787
20170511,3356.6459
20170510,3337.7007
20170509,3352.5324
20170508,3358.8125
20170505,3382.5502
20170504,3404.3864
20170503,3413.1282
20170502,3426.5766
20170428,3439.753
20170427,3446.7202
20170426,3445.1832
20170425,3440.9743
20170424,3431.2587
20170421,3466.7865
20170420,3461.5481
20170419,3445.8761
20170418,3462.7429
20170417,3479.9417
20170414,3486.5045
20170413,3514.5662
20170412,3509.4387
20170411,3517.328
20170410,3505.1392
20170407,3517.4634
20170406,3514.0469
20170405,3503.8932
20170331,3456.0455
20170330,3436.758
20170329,3465.1933
20170328,3469.8093
20170327,3478.0385
20170324,3489.5997
20170323,3461.9782
20170322,3450.0502
20170321,3466.3468
20170320,3449.6126
20170317,3445.8051
20170316,3481.5066
20170315,3463.6436
20170314,3456.6934
20170313,3458.098
20170310,3427.8916
20170309,3426.9438
20170308,3448.7313
20170307,3453.9565
20170306,3446.484
20170303,3427.8628
20170302,3435.0963
20170301,3458.4376
20170228,3452.8103
20170227,3446.2228
20170224,3473.8517
20170223,3473.3236
20170222,3489.7567
20170221,3482.823
20170220,3471.3926
20170217,3421.4419
20170216,3440.9331
20170215,3421.7131
20170214,3435.8042
20170213,3436.275
20170210,3413.4868
20170209,3396.2924
20170208,3383.2878
20170207,3365.6849
20170206,3373.2051
20170203,3364.4923
20170126,3387.9606
20170125,3375.9042
20170124,3364.4509
20170123,3364.0808
20170120,3354.8891
20170119,3329.2891
20170118,3339.3653
20170117,3326.3563
20170116,3319.4455
20170113,3319.9122
20170112,3317.6241
20170111,3334.4954
20170110,3358.2716
20170109,3363.9014
20170106,3347.6665
20170105,3367.7892
20170104,3368.3117
20170103,3342.2272
20181228,3010.6536
20181227,2990.5057
20181226,3002.0327
20181225,3017.2815
20181224,3038.1981
20181221,3029.3951
20181220,3067.4169
20181219,3091.1255
20181218,3128.4265
20181217,3161.1966
20181214,3165.9109
20181213,3219.6924
20181212,3170.6092
20181211,3159.8158
20181210,3144.7631
20181207,3181.5646
20181206,3181.673
20181205,3252.0041
20181204,3267.7095
20181203,3260.9502
20181130,3172.69
20181129,3137.6542
20181128,3178.9326
20181127,3137.2413
20181126,3141.2434
20181123,3143.4752
20181122,3214.4273
20181121,3226.4918
20181120,3218.4076
20181119,3294.6031
20181116,3257.6735
20181115,3242.3715
20181114,3204.9427
20181113,3237.3823
20181112,3205.1407
20181109,3167.4442
20181108,3212.7737
20181107,3221.9101
20181106,3243.1504
20181105,3262.8351
20181102,3290.2455
20181101,3177.0338
20181031,3153.8234
20181030,3110.2605
20181029,3076.8889
20181026,3173.635
20181025,3194.3084
20181024,3188.2018
20181023,3183.4257
20181022,3270.2732
20181019,3134.9455
20181018,3044.3918
20181017,3118.2463
20181016,3100.9738
20181015,3126.4516
20181012,3170.7262
20181011,3124.1139
20181010,3281.5978
20181009,3288.6906
20181008,3290.8988
20180928,3438.8649
20180927,3403.5902
20180926,3417.2413
20180925,3379.8043
20180921,3410.4856
20180920,3310.1258
20180919,3312.4823
20180918,3269.4319
20180917,3204.9224
20180914,3242.0902
20180913,3236.5662
20180912,3202.0248
20180911,3224.2116
20180910,3230.0681
20180907,3277.6438
20180906,3262.8808
20180905,3298.1412
20180904,3363.8984
20180903,3321.8248
20180831,3334.5036
20180830,3351.0942
20180829,3386.5736
20180828,3400.1705
20180827,3406.5735
20180824,3325.3347
20180823,3320.0257
20180822,3307.9545
20180821,3326.6489
20180820,3267.2498
20180817,3229.6198
20180816,3276.7276
20180815,3291.976
20180814,3372.9137
20180813,3390.3441
20180810,3405.0191
20180809,3397.5298
20180808,3314.5075
20180807,3368.8695
20180806,3273.2728
20180803,3315.2839
20180802,3370.9579
20180801,3447.3882
20180731,3517.6568
20180730,3515.0794
20180727,3521.2269
20180726,3536.2456
20180725,3577.7522
20180724,3581.7057
20180723,3525.7503
20180720,3492.8938
20180719,3428.343
20180718,3431.3227
20180717,3449.3773
20180716,3472.0859
20180713,3492.6897
20180712,3481.0559
20180711,3407.5297
20180710,3467.5155
20180709,3459.1837
20180706,3365.1227
20180705,3342.4379
20180704,3363.7473
20180703,3409.2801
20180702,3407.9638
20180629,3510.9845
20180628,3423.5255
20180627,3459.2621
20180626,3531.1112
20180625,3560.4777
20180622,3608.9046
20180621,3592.965
20180620,3635.4436
20180619,3621.1166
20180615,3753.4338
20180614,3773.3655
20180613,3788.3391
20180612,3825.9534
20180611,3779.9818
20180608,3779.6159
20180607,3831.0128
20180606,3837.3511
20180605,3845.3164
20180604,3807.5781
20180601,3770.5891
20180531,3802.3759
20180530,3723.3724
20180529,3804.0093
20180528,3833.2599
20180525,3816.498
20180524,3827.217
20180523,3854.5825
20180522,3906.2081
20180521,3921.2421
20180518,3903.0637
20180517,3864.0507
20180516,3892.8442
20180515,3924.0975
20180514,3909.2933
20180511,3872.8383
20180510,3893.0565
20180509,3871.6152
20180508,3878.6767
20180507,3834.1877
20180504,3774.5981
20180503,3793.0001
20180502,3763.6461
20180427,3756.8765
20180426,3755.4941
20180425,3828.7015
20180424,3843.4886
20180423,3766.3257
20180420,3760.8543
20180419,3811.843
20180418,3766.282
20180417,3748.6412
20180416,3808.863
20180413,3871.1443
20180412,3898.6354
20180411,3938.3434
20180410,3927.1729
20180409,3852.9292
20180404,3854.8625
20180403,3862.4796
20180402,3886.9189
20180330,3898.4977
20180329,3894.0498
20180328,3842.7155
20180327,3913.2689
20180326,3879.893
20180323,3904.9355
20180322,4020.349
20180321,4061.0502
20180320,4077.7041
20180319,4074.2479
20180316,4056.4226
20180315,4096.1627
20180314,4073.3447
20180313,4091.2533
20180312,4127.6662
20180309,4108.8652
20180308,4077.6001
20180307,4036.6536
20180306,4066.5647
20180305,4018.097
20180302,4016.461
20180301,4049.0863
20180228,4023.6415
20180227,4058.9806
20180226,4118.4186
20180223,4071.0889
20180222,4052.7332
20180214,3966.9614
20180213,3935.6324
20180212,3890.1046
20180209,3840.6527
20180208,4012.0472
20180207,4050.4972
20180206,4148.8856
20180205,4274.1464
20180202,4271.2326
20180201,4245.8978
20180131,4275.8986
20180130,4256.1021
20180129,4302.0181
20180126,4381.2996
20180125,4365.0794
20180124,4389.8853
20180123,4382.6129
20180122,4336.5974
20180119,4285.395
20180118,4271.4168
20180117,4248.1164
20180116,4258.473
20180115,4225.2393
20180112,4225.001
20180111,4205.5863
20180110,4207.8132
20180109,4189.2977
20180108,4160.1595
20180105,4138.7505
20180104,4128.8119
20180103,4111.3925
20180102,4087.4012
20191231,4096.5821
20191230,4081.6334
20191227,4022.0278
20191226,4025.9879
20191225,3990.8671
20191224,3992.9581
20191223,3967.0962
20191220,4017.2527
20191219,4027.1495
20191218,4032.7826
20191217,4041.7996
20191216,3987.5464
20191213,3968.2211
20191212,3891.0242
20191211,3902.7492
20191210,3900.3843
20191209,3895.4468
20191206,3902.3853
20191205,3879.3638
20191204,3849.819
20191203,3851.0873
20191202,3836.0589
20191129,3828.6706
20191128,3862.3029
20191127,3875.6186
20191126,3891.6533
20191125,3878.2061
20191122,3849.9948
20191121,3889.598
20191120,3907.8641
20191119,3947.0392
20191118,3907.9291
20191115,3877.0892
20191114,3905.857
20191113,3899.9815
20191112,3903.6888
20191111,3902.9783
20191108,3973.0107
20191107,3991.8749
20191106,3984.8816
20191105,4002.8128
20191104,3978.1216
20191101,3952.3872
20191031,3886.7519
20191030,3891.2255
20191029,3910.226
20191028,3926.585
20191025,3896.7923
20191024,3870.6678
20191023,3871.0848
20191022,3895.8809
20191021,3880.8398
20191018,3869.3777
20191017,3925.2216
20191016,3922.6854
20191015,3936.2498
20191014,3953.2411
20191011,3911.7253
20191010,3874.6391
20191009,3843.2392
20191008,3837.6791
20190930,3814.5282
20190927,3852.6534
20190926,3841.1388
20190925,3870.9837
20190924,3901.0758
20190923,3890.6616
20190920,3935.6511
20190919,3924.3823
20190918,3910.0837
20190917,3891.2208
20190916,3957.7154
20190912,3972.3799
20190911,3930.0999
20190910,3959.265
20190909,3972.9484
20190906,3948.5075
20190905,3925.323
20190904,3886.0012
20190903,3853.6106
20190902,3848.3198
20190830,3799.5863
20190829,3790.1867
20190828,3802.5844
20190827,3816.9459
20190826,3765.9105
20190823,3820.8638
20190822,3793.5061
20190821,3781.7579
20190820,3787.7324
20190819,3791.0946
20190816,3710.5386
20190815,3694.0006
20190814,3682.4015
20190813,3665.7515
20190812,3699.1047
20190809,3633.5296
20190808,3669.2936
20190807,3621.431
20190806,3636.3289
20190805,3675.6884
20190802,3747.4379
20190801,3803.4694
20190731,3835.3589
20190730,3870.3176
20190729,3854.2704
20190726,3858.5688
20190725,3851.0665
20190724,3819.8325
20190723,3789.9135
20190722,3781.6832
20190719,3807.9551
20190718,3768.4019
20190717,3804.6384
20190716,3806.8449
20190715,3824.1878
20190712,3808.7311
20190711,3785.221
20190710,3786.739
20190709,3793.1297
20190708,3802.7897
20190705,3893.2025
20190704,3873.1019
20190703,3893.5341
20190702,3937.1691
20190701,3935.8116
20190628,3825.5873
20190627,3834.8172
20190626,3794.331
20190625,3801.3098
20190624,3841.2659
20190621,3833.9383
20190620,3828.5183
20190619,3715.9381
20190618,3667.6185
20190617,3654.8248
20190614,3654.8799
20190613,3685.3933
20190612,3691.0957
20190611,3719.2759
20190610,3610.7435
20190606,3564.6778
20190605,3597.105
20190604,3598.4666
20190603,3632.0127
20190531,3629.7893
20190530,3641.1833
20190529,3663.909
20190528,3672.2605
20190527,3637.1971
20190524,3593.9139
20190523,3583.9646
20190522,3649.3796
20190521,3666.7762
20190520,3617.7924
20190517,3648.7609
20190516,3743.9635
20190515,3727.0923
20190514,3645.1503
20190513,3668.7255
20190510,3730.4513
20190509,3599.7001
20190508,3667.4574
20190507,3720.6684
20190506,3684.6168
20190430,3913.211
20190429,3900.3339
20190426,3889.2748
20190425,3941.816
20190424,4030.0887
20190423,4019.0053
20190422,4025.6109
20190419,4120.6078
20190418,4072.0753
20190417,4087.2398
20190416,4085.7891
20190415,3975.5244
20190412,3988.6168
20190411,3997.5778
20190410,4085.847
20190409,4075.4301
20190408,4057.2286
20190404,4062.2309
20190403,4022.1566
20190402,3971.2852
20190401,3973.928
20190329,3872.3412
20190328,3728.3953
20190327,3743.3878
20190326,3700.4388
20190325,3742.8252
20190322,3833.8013
20190321,3836.8913
20190320,3835.4397
20190319,3833.9626
20190318,3851.7479
20190315,3745.005
20190314,3698.4858
20190313,3724.1941
20190312,3755.3519
20190311,3729.9546
20190308,3657.579
20190307,3808.8497
20190306,3848.0903
20190305,3816.0132
20190304,3794.104
20190301,3749.7143
20190228,3669.3703
20190227,3678.3921
20190226,3684.6935
20190225,3729.4831
20190222,3520.1182
20190221,3442.7056
20190220,3451.9273
20190219,3439.6078
20190218,3445.7448
20190215,3338.7047
20190214,3402.1403
20190213,3397.0276
20190212,3330.3353
20190211,3306.4725
20190201,3247.3971
20190131,3201.6331
20190130,3168.4829
20190129,3193.9698
20190128,3183.7777
20190125,3184.4696
20190124,3158.7817
20190123,3141.0532
20190122,3143.3171
20190121,3185.6364
20190118,3168.1739
20190117,3111.4168
20190116,3128.6517
20190115,3127.9904
20190114,3067.7845
20190111,3094.7782
20190110,3072.6864
20190109,3078.4759
20190108,3047.7035
20190107,3054.303
20190104,3035.8741
20190103,2964.8421
20190102,2969.5353
20201231,5211.2885
20201230,5113.7105
20201229,5042.9361
20201228,5064.4147
20201225,5042.0137
20201224,5000.0154
20201223,5007.1235
20201222,4964.7727
20201221,5046.8396
20201218,4999.9678
20201217,5017.4784
20201216,4953.867
20201215,4945.1
20201214,4934.8352
20201211,4889.6292
20201210,4940.5249
20201209,4942.6986
20201208,5009.8786
20201207,5022.2351
20201204,5065.9163
20201203,5057.0603
20201202,5067.1447
20201201,5067.0983
20201130,4960.2519
20201127,4980.765
20201126,4919.5912
20201125,4910.7
20201124,4974.2855
20201123,5005.0273
20201120,4943.2882
20201119,4927.9891
20201118,4891.6716
20201117,4894.786
20201116,4904.1716
20201113,4856.8513
20201112,4908.463
20201111,4904.8981
20201110,4953.8756
20201109,4981.3497
20201106,4885.7178
20201105,4885.1118
20201104,4813.6564
20201103,4777.5608
20201102,4720.8313
20201030,4695.3338
20201029,4772.9198
20201028,4737.2718
20201027,4699.2792
20201026,4691.2359
20201023,4718.4881
20201022,4777.9845
20201021,4792.8284
20201020,4793.4672
20201019,4755.4879
20201016,4791.676
20201015,4798.7361
20201014,4807.1021
20201013,4839.201
20201012,4823.1578
20201009,4681.1412
20200930,4587.3953
20200929,4591.7993
20200928,4581.9085
20200925,4570.0216
20200924,4563.0657
20200923,4652.3273
20200922,4635.7608
20200921,4691.4281
20200918,4737.0887
20200917,4632.7142
20200916,4657.3584
20200915,4688.4826
20200914,4651.0507
20200911,4627.2826
20200910,4581.9775
20200909,4584.5887
20200908,4694.3894
20200907,4669.3677
20200904,4770.219
20200903,4817.0952
20200902,4843.887
20200901,4842.1223
20200831,4816.2153
20200828,4844.2652
20200827,4731.3451
20200826,4706.1302
20200825,4761.9507
20200824,4755.8491
20200821,4718.8431
20200820,4679.1544
20200819,4740.6784
20200818,4812.7564
20200817,4815.2261
20200814,4704.6288
20200813,4635.7126
20200812,4647.6446
20200811,4681.7837
20200810,4724.8697
20200807,4707.9262
20200806,4762.7642
20200805,4777.1089
20200804,4775.8024
20200803,4771.3108
20200731,4695.0462
20200730,4656.1506
20200729,4679.008
20200728,4568.2576
20200727,4528.45
20200724,4505.5906
20200723,4712.4357
20200722,4714.4454
20200721,4691.0425
20200720,4680.3046
20200717,4544.7007
20200716,4516.2532
20200715,4744.4687
20200714,4806.6902
20200713,4852.9612
20200710,4753.1333
20200709,4840.7712
20200708,4774.0042
20200707,4698.1264
20200706,4670.0949
20200703,4419.5955
20200702,4335.8445
20200701,4247.7835
20200630,4163.9637
20200629,4109.7164
20200624,4138.9895
20200623,4121.7944
20200622,4102.0459
20200619,4098.7095
20200618,4044.3842
20200617,4017.5941
20200616,4014.5702
20200615,3954.9883
20200612,4003.0829
20200611,3995.8846
20200610,4039.7051
20200609,4047.0293
20200608,4021.9549
20200605,4001.2509
20200604,3982.1851
20200603,3983.6477
20200602,3983.5677
20200601,3971.3402
20200529,3867.0232
20200528,3856.6324
20200527,3845.6135
20200526,3872.7701
20200525,3829.3245
20200522,3824.064
20200521,3913.7949
20200520,3935.222
20200519,3956.2495
20200518,3922.9117
20200515,3912.8159
20200514,3925.2177
20200513,3968.2529
20200512,3960.2378
20200511,3960.1803
20200508,3963.6217
20200507,3924.8946
20200506,3936.2539
20200430,3912.5772
20200429,3867.032
20200428,3849.1465
20200427,3822.769
20200424,3796.9721
20200423,3829.7525
20200422,3839.3834
20200421,3808.0474
20200420,3853.4551
20200417,3839.4871
20200416,3802.3806
20200415,3797.3623
20200414,3825.6991
20200413,3753.2566
20200410,3769.1782
20200409,3792.8105
20200408,3780.3445
20200407,3798.0214
20200403,3713.2183
20200402,3734.5306
20200401,3675.0758
20200331,3686.1551
20200330,3674.1108
20200327,3710.0605
20200326,3698.0472
20200325,3722.5181
20200324,3625.1146
20200323,3530.3058
20200320,3653.2239
20200319,3589.0926
20200318,3636.2565
20200317,3709.6822
20200316,3727.8398
20200313,3895.3128
20200312,3950.9111
20200311,4028.4289
20200310,4082.7315
20200309,3997.1325
20200306,4138.5072
20200305,4206.7251
20200304,4115.0524
20200303,4091.3615
20200302,4069.6662
20200228,3940.0488
20200227,4084.8759
20200226,4073.0152
20200225,4123.8543
20200224,4132.8388
20200221,4149.4903
20200220,4144.6561
20200219,4051.3107
20200218,4057.5108
20200217,4077.4241
20200214,3987.7342
20200213,3959.9188
20200212,3984.4325
20200211,3952.4643
20200210,3916.0052
20200207,3899.8693
20200206,3899.7751
20200205,3828.5272
20200204,3785.6376
20200203,3688.3578
20200123,4003.9013
20200122,4131.9311
20200121,4114.3085
20200120,4185.8304
20200117,4154.853
20200116,4149.0434
20200115,4166.7344
20200114,4189.8862
20200113,4203.9883
20200110,4163.1849
20200109,4164.3697
20200108,4112.3172
20200107,4160.2274
20200106,4129.2954
20200103,4144.9649
20200102,4152.2408
20211231,4940.3733
20211230,4921.5109
20211229,4883.4804
20211228,4955.9644
20211227,4919.3238
20211224,4921.3449
20211223,4948.7389
20211222,4914.4544
20211221,4913.4853
20211220,4880.4178
20211217,4954.7599
20211216,5034.7321
20211215,5005.8991
20211214,5049.6953
20211213,5083.8007
20211210,5055.1172
20211209,5078.6901
20211208,4995.9298
20211207,4922.1015
20211206,4892.6209
20211203,4901.0175
20211202,4856.163
20211201,4843.851
20211130,4832.026
20211129,4851.423
20211126,4860.1265
20211125,4896.4416
20211124,4916.6579
20211123,4913.3457
20211122,4912.399
20211119,4890.0575
20211118,4837.6185
20211117,4885.7544
20211116,4883.3206
20211115,4882.3777
20211112,4888.3749
20211111,4898.6529
20211110,4821.1925
20211109,4846.7444
20211108,4848.1795
20211105,4842.3458
20211104,4868.7419
20211103,4821.1119
20211102,4839.8457
20211101,4890.6851
